Time,Event,Entity,Station,Train,Direction,Destination
23:52,Alights,Passenger_2356,La Moraleja,Train 1,clockwise,La Moraleja
23:52,Arrives,Passenger_2439,Las Tablas,,,Pinar de Chamartin
23:52,Arrives,Passenger_2440,Castellana,,,Tres Olivos
23:52,Arrives,Passenger_2441,Sanchinarro,,,La Moraleja
23:52,Arrives,Passenger_2442,Pinar de Chamartin,,,Montecarmelo
23:53,Arrives,Train 5,Montecarmelo,Train 5,counterclockwise,
23:53,Alights,Passenger_2411,Montecarmelo,Train 5,counterclockwise,Montecarmelo
23:53,Arrives,Passenger_2443,Paco de Lucia,,,Sanchinarro
23:54,Arrives,Train 3,Castellana,Train 3,clockwise,
23:54,Alights,Passenger_2395,Castellana,Train 3,clockwise,Castellana
23:54,Alights,Passenger_2424,Castellana,Train 3,clockwise,Castellana
23:54,Arrives,Train 6,Castellana,Train 6,counterclockwise,
23:54,Arrives,Train 2,La Moraleja,Train 2,clockwise,
23:55,Arrives,Train 4,Sanchinarro,Train 4,counterclockwise,
23:55,Arrives,Passenger_2444,Las Tablas,,,La Moraleja
23:55,Arrives,Passenger_2445,Chamartin (station),,,Mirasierra
23:55,Arrives,Passenger_2446,Las Tablas,,,Montecarmelo
23:55,Arrives,Passenger_2447,Castellana,,,Las Tablas
23:55,Arrives,Passenger_2448,Las Tablas,,,Mirasierra
23:56,Arrives,Train 5,Tres Olivos,Train 5,counterclockwise,
23:56,Alights,Passenger_2407,Tres Olivos,Train 5,counterclockwise,Tres Olivos
23:56,Boards,Passenger_2425,Tres Olivos,Train 5,counterclockwise,Mirasierra
23:56,Boards,Passenger_2426,Tres Olivos,Train 5,counterclockwise,Mirasierra
23:56,Boards,Passenger_2431,Tres Olivos,Train 5,counterclockwise,La Moraleja
23:56,Boards,Passenger_2433,Tres Olivos,Train 5,counterclockwise,Pinar de Chamartin
23:56,Arrives,Passenger_2449,La Moraleja,,,Sanchinarro
23:57,Arrives,Train 1,Las Tablas,Train 1,clockwise,
23:57,Alights,Passenger_2376,Las Tablas,Train 1,clockwise,Las Tablas
23:57,Arrives,Train 3,Chamartin (station),Train 3,clockwise,
23:57,Alights,Passenger_2400,Chamartin (station),Train 3,clockwise,Chamartin (station)
23:57,Arrives,Train 4,Pinar de Chamartin,Train 4,counterclockwise,
23:57,Arrives,Passenger_2450,Las Tablas,,,La Moraleja
23:57,Arrives,Passenger_2451,Mirasierra,,,La Moraleja
23:58,Arrives,Train 5,Las Tablas,Train 5,counterclockwise,
23:58,Alights,Passenger_2408,Las Tablas,Train 5,counterclockwise,Las Tablas
23:59,Arrives,Train 6,Paco de Lucia,Train 6,counterclockwise,
23:59,Arrives,Train 2,Las Tablas,Train 2,clockwise,
23:59,Alights,Passenger_2392,Las Tablas,Train 2,clockwise,Las Tablas
23:59,Arrives,Train 1,Tres Olivos,Train 1,clockwise,
00:00,Arrives,Passenger_2452,Mirasierra,,,Chamartin (station)
00:01,Arrives,Train 3,Pinar de Chamartin,Train 3,clockwise,
00:01,Alights,Passenger_2393,Pinar de Chamartin,Train 3,clockwise,Pinar de Chamartin
00:01,Alights,Passenger_2394,Pinar de Chamartin,Train 3,clockwise,Pinar de Chamartin
00:01,Boards,Passenger_2428,Pinar de Chamartin,Train 3,clockwise,Castellana
00:01,Boards,Passenger_2442,Pinar de Chamartin,Train 3,clockwise,Montecarmelo
00:01,Arrives,Train 2,Tres Olivos,Train 2,clockwise,
00:01,Alights,Passenger_2413,Tres Olivos,Train 2,clockwise,Tres Olivos
00:01,Arrives,Passenger_2453,Castellana,,,Chamartin (station)
00:02,Arrives,Train 1,Montecarmelo,Train 1,clockwise,
00:02,Alights,Passenger_2298,Montecarmelo,Train 1,clockwise,Montecarmelo
00:02,Alights,Passenger_2322,Montecarmelo,Train 1,clockwise,Montecarmelo
00:03,Arrives,Train 5,La Moraleja,Train 5,counterclockwise,
00:03,Alights,Passenger_2431,La Moraleja,Train 5,counterclockwise,La Moraleja
00:03,Arrives,Train 6,Mirasierra,Train 6,counterclockwise,
00:03,Arrives,Train 4,Chamartin (station),Train 4,counterclockwise,
00:03,Alights,Passenger_2369,Chamartin (station),Train 4,counterclockwise,Chamartin (station)
00:03,Alights,Passenger_2386,Chamartin (station),Train 4,counterclockwise,Chamartin (station)
00:03,Arrives,Train 3,Sanchinarro,Train 3,clockwise,
00:03,Arrives,Passenger_2454,Castellana,,,Pinar de Chamartin
00:03,Arrives,Passenger_2455,Las Tablas,,,Mirasierra
00:03,Arrives,Passenger_2456,Mirasierra,,,Chamartin (station)
00:03,Arrives,Passenger_2457,Castellana,,,Las Tablas
00:04,Arrives,Train 2,Montecarmelo,Train 2,clockwise,
00:04,Alights,Passenger_2360,Montecarmelo,Train 2,clockwise,Montecarmelo
00:04,Arrives,Train 1,Mirasierra,Train 1,clockwise,
00:04,Alights,Passenger_2363,Mirasierra,Train 1,clockwise,Mirasierra
00:04,Boards,Passenger_2432,Mirasierra,Train 1,clockwise,Pinar de Chamartin
00:04,Boards,Passenger_2437,Mirasierra,Train 1,clockwise,Montecarmelo
00:04,Boards,Passenger_2451,Mirasierra,Train 1,clockwise,La Moraleja
00:04,Boards,Passenger_2452,Mirasierra,Train 1,clockwise,Chamartin (station)
00:04,Boards,Passenger_2456,Mirasierra,Train 1,clockwise,Chamartin (station)
00:05,Arrives,Train 6,Montecarmelo,Train 6,counterclockwise,
00:05,Alights,Passenger_2414,Montecarmelo,Train 6,counterclockwise,Montecarmelo
00:05,Arrives,Passenger_2458,Montecarmelo,,,Las Tablas
00:06,Arrives,Train 4,Castellana,Train 4,counterclockwise,
00:06,Alights,Passenger_2375,Castellana,Train 4,counterclockwise,Castellana
00:06,Alights,Passenger_2385,Castellana,Train 4,counterclockwise,Castellana
00:06,Arrives,Train 3,La Moraleja,Train 3,clockwise,
00:06,Arrives,Train 2,Mirasierra,Train 2,clockwise,
00:06,Alights,Passenger_2379,Mirasierra,Train 2,clockwise,Mirasierra
00:06,Arrives,Passenger_2459,Mirasierra,,,Castellana
00:06,Arrives,Passenger_2460,Las Tablas,,,Pinar de Chamartin
00:06,Arrives,Passenger_2461,Mirasierra,,,Castellana
00:06,Arrives,Passenger_2462,Mirasierra,,,Pinar de Chamartin
00:06,Arrives,Passenger_2463,Las Tablas,,,Castellana
00:07,Arrives,Train 5,Sanchinarro,Train 5,counterclockwise,
00:07,Arrives,Passenger_2464,Mirasierra,,,Chamartin (station)
00:08,Arrives,Train 1,Paco de Lucia,Train 1,clockwise,
00:08,Arrives,Train 6,Tres Olivos,Train 6,counterclockwise,
00:09,Arrives,Train 5,Pinar de Chamartin,Train 5,counterclockwise,
00:09,Alights,Passenger_2433,Pinar de Chamartin,Train 5,counterclockwise,Pinar de Chamartin
00:09,Arrives,Passenger_2465,La Moraleja,,,Tres Olivos
00:09,Arrives,Passenger_2466,Chamartin (station),,,Paco de Lucia
00:10,Arrives,Train 2,Paco de Lucia,Train 2,clockwise,
00:10,Alights,Passenger_2388,Paco de Lucia,Train 2,clockwise,Paco de Lucia
00:10,Alights,Passenger_2416,Paco de Lucia,Train 2,clockwise,Paco de Lucia
00:10,Boards,Passenger_2429,Paco de Lucia,Train 2,clockwise,Chamartin (station)
00:10,Boards,Passenger_2443,Paco de Lucia,Train 2,clockwise,Sanchinarro
00:10,Arrives,Train 6,Las Tablas,Train 6,counterclockwise,
00:10,Alights,Passenger_2438,Las Tablas,Train 6,counterclockwise,Las Tablas
00:10,Boards,Passenger_2366,Las Tablas,Train 6,counterclockwise,Pinar de Chamartin
00:10,Boards,Passenger_2373,Las Tablas,Train 6,counterclockwise,Sanchinarro
00:10,Boards,Passenger_2377,Las Tablas,Train 6,counterclockwise,Montecarmelo
00:10,Boards,Passenger_2384,Las Tablas,Train 6,counterclockwise,Chamartin (station)
00:10,Boards,Passenger_2389,Las Tablas,Train 6,counterclockwise,Montecarmelo
00:10,Boards,Passenger_2397,Las Tablas,Train 6,counterclockwise,Sanchinarro
00:10,Boards,Passenger_2402,Las Tablas,Train 6,counterclockwise,Sanchinarro
00:10,Boards,Passenger_2415,Las Tablas,Train 6,counterclockwise,Chamartin (station)
00:10,Boards,Passenger_2423,Las Tablas,Train 6,counterclockwise,Castellana
00:10,Boards,Passenger_2427,Las Tablas,Train 6,counterclockwise,Mirasierra
00:10,Boards,Passenger_2434,Las Tablas,Train 6,counterclockwise,Chamartin (station)
00:10,Boards,Passenger_2435,Las Tablas,Train 6,counterclockwise,Pinar de Chamartin
00:10,Boards,Passenger_2436,Las Tablas,Train 6,counterclockwise,Pinar de Chamartin
00:10,Boards,Passenger_2439,Las Tablas,Train 6,counterclockwise,Pinar de Chamartin
00:10,Boards,Passenger_2444,Las Tablas,Train 6,counterclockwise,La Moraleja
00:10,Boards,Passenger_2446,Las Tablas,Train 6,counterclockwise,Montecarmelo
00:10,Boards,Passenger_2448,Las Tablas,Train 6,counterclockwise,Mirasierra
00:10,Boards,Passenger_2450,Las Tablas,Train 6,counterclockwise,La Moraleja
00:10,Boards,Passenger_2455,Las Tablas,Train 6,counterclockwise,Mirasierra
00:10,Boards,Passenger_2460,Las Tablas,Train 6,counterclockwise,Pinar de Chamartin
00:10,Boards,Passenger_2463,Las Tablas,Train 6,counterclockwise,Castellana
00:11,Arrives,Train 4,Paco de Lucia,Train 4,counterclockwise,
00:11,Arrives,Train 3,Las Tablas,Train 3,clockwise,
00:11,Arrives,Passenger_2467,Castellana,,,Mirasierra
00:12,Arrives,Passenger_2468,Pinar de Chamartin,,,Chamartin (station)
00:13,Arrives,Train 1,Castellana,Train 1,clockwise,
00:13,Arrives,Train 3,Tres Olivos,Train 3,clockwise,
00:13,Alights,Passenger_2404,Tres Olivos,Train 3,clockwise,Tres Olivos
00:13,Arrives,Passenger_2469,Paco de Lucia,,,Tres Olivos
00:13,Arrives,Passenger_2470,La Moraleja,,,Sanchinarro
00:13,Arrives,Passenger_2471,Chamartin (station),,,Castellana
00:14,Arrives,Passenger_2472,Montecarmelo,,,Pinar de Chamartin
00:14,Arrives,Passenger_2473,Mirasierra,,,Las Tablas
00:15,Arrives,Train 2,Castellana,Train 2,clockwise,
00:15,Boards,Passenger_2421,Castellana,Train 2,clockwise,Las Tablas
00:15,Boards,Passenger_2440,Castellana,Train 2,clockwise,Tres Olivos
00:15,Boards,Passenger_2447,Castellana,Train 2,clockwise,Las Tablas
00:15,Boards,Passenger_2453,Castellana,Train 2,clockwise,Chamartin (station)
00:15,Boards,Passenger_2454,Castellana,Train 2,clockwise,Pinar de Chamartin
00:15,Boards,Passenger_2457,Castellana,Train 2,clockwise,Las Tablas
00:15,Boards,Passenger_2467,Castellana,Train 2,clockwise,Mirasierra
00:15,Arrives,Train 6,La Moraleja,Train 6,counterclockwise,
00:15,Alights,Passenger_2444,La Moraleja,Train 6,counterclockwise,La Moraleja
00:15,Alights,Passenger_2450,La Moraleja,Train 6,counterclockwise,La Moraleja
00:15,Arrives,Train 4,Mirasierra,Train 4,counterclockwise,
00:15,Alights,Passenger_2391,Mirasierra,Train 4,counterclockwise,Mirasierra
00:15,Arrives,Train 5,Chamartin (station),Train 5,counterclockwise,
00:15,Boards,Passenger_2445,Chamartin (station),Train 5,counterclockwise,Mirasierra
00:15,Boards,Passenger_2466,Chamartin (station),Train 5,counterclockwise,Paco de Lucia
00:15,Boards,Passenger_2471,Chamartin (station),Train 5,counterclockwise,Castellana
00:15,Arrives,Passenger_2474,Chamartin (station),,,Montecarmelo
00:16,Arrives,Train 1,Chamartin (station),Train 1,clockwise,
00:16,Alights,Passenger_2452,Chamartin (station),Train 1,clockwise,Chamartin (station)
00:16,Alights,Passenger_2456,Chamartin (station),Train 1,clockwise,Chamartin (station)
00:16,Arrives,Train 3,Montecarmelo,Train 3,clockwise,
00:16,Alights,Passenger_2410,Montecarmelo,Train 3,clockwise,Montecarmelo
00:16,Alights,Passenger_2442,Montecarmelo,Train 3,clockwise,Montecarmelo
00:16,Boards,Passenger_2458,Montecarmelo,Train 3,clockwise,Las Tablas
00:16,Boards,Passenger_2472,Montecarmelo,Train 3,clockwise,Pinar de Chamartin
00:16,Arrives,Passenger_2475,Las Tablas,,,Tres Olivos
00:17,Arrives,Train 4,Montecarmelo,Train 4,counterclockwise,
00:17,Alights,Passenger_2365,Montecarmelo,Train 4,counterclockwise,Montecarmelo
00:17,Alights,Passenger_2409,Montecarmelo,Train 4,counterclockwise,Montecarmelo
00:17,Alights,Passenger_2420,Montecarmelo,Train 4,counterclockwise,Montecarmelo
00:17,Arrives,Passenger_2476,Castellana,,,Chamartin (station)
00:17,Arrives,Passenger_2477,Pinar de Chamartin,,,Sanchinarro
00:17,Arrives,Passenger_2478,La Moraleja,,,Pinar de Chamartin
00:17,Arrives,Passenger_2479,Paco de Lucia,,,Las Tablas
00:18,Arrives,Train 2,Chamartin (station),Train 2,clockwise,
00:18,Alights,Passenger_2429,Chamartin (station),Train 2,clockwise,Chamartin (station)
00:18,Alights,Passenger_2453,Chamartin (station),Train 2,clockwise,Chamartin (station)
00:18,Arrives,Train 5,Castellana,Train 5,counterclockwise,
00:18,Alights,Passenger_2471,Castellana,Train 5,counterclockwise,Castellana
00:18,Arrives,Train 3,Mirasierra,Train 3,clockwise,
00:18,Arrives,Passenger_2480,Sanchinarro,,,Tres Olivos
00:18,Arrives,Passenger_2481,Tres Olivos,,,Mirasierra
00:19,Arrives,Train 6,Sanchinarro,Train 6,counterclockwise,
00:19,Alights,Passenger_2373,Sanchinarro,Train 6,counterclockwise,Sanchinarro
00:19,Alights,Passenger_2397,Sanchinarro,Train 6,counterclockwise,Sanchinarro
00:19,Alights,Passenger_2402,Sanchinarro,Train 6,counterclockwise,Sanchinarro
00:20,Arrives,Train 1,Pinar de Chamartin,Train 1,clockwise,
00:20,Alights,Passenger_2432,Pinar de Chamartin,Train 1,clockwise,Pinar de Chamartin
00:20,Boards,Passenger_2468,Pinar de Chamartin,Train 1,clockwise,Chamartin (station)
00:20,Boards,Passenger_2477,Pinar de Chamartin,Train 1,clockwise,Sanchinarro
00:20,Arrives,Train 4,Tres Olivos,Train 4,counterclockwise,
00:20,Boards,Passenger_2481,Tres Olivos,Train 4,counterclockwise,Mirasierra
00:20,Arrives,Passenger_2482,Mirasierra,,,Sanchinarro
00:20,Arrives,Passenger_2483,Las Tablas,,,Castellana
00:20,Arrives,Passenger_2484,Chamartin (station),,,La Moraleja
00:20,Arrives,Passenger_2485,Chamartin (station),,,Montecarmelo
00:20,Arrives,Passenger_2486,Sanchinarro,,,Mirasierra
00:21,Arrives,Train 6,Pinar de Chamartin,Train 6,counterclockwise,
00:21,Alights,Passenger_2422,Pinar de Chamartin,Train 6,counterclockwise,Pinar de Chamartin
00:21,Alights,Passenger_2366,Pinar de Chamartin,Train 6,counterclockwise,Pinar de Chamartin
00:21,Alights,Passenger_2435,Pinar de Chamartin,Train 6,counterclockwise,Pinar de Chamartin
00:21,Alights,Passenger_2436,Pinar de Chamartin,Train 6,counterclockwise,Pinar de Chamartin
00:21,Alights,Passenger_2439,Pinar de Chamartin,Train 6,counterclockwise,Pinar de Chamartin
00:21,Alights,Passenger_2460,Pinar de Chamartin,Train 6,counterclockwise,Pinar de Chamartin
00:22,Arrives,Train 2,Pinar de Chamartin,Train 2,clockwise,
00:22,Alights,Passenger_2454,Pinar de Chamartin,Train 2,clockwise,Pinar de Chamartin
00:22,Arrives,Train 3,Paco de Lucia,Train 3,clockwise,
00:22,Arrives,Train 1,Sanchinarro,Train 1,clockwise,
00:22,Alights,Passenger_2477,Sanchinarro,Train 1,clockwise,Sanchinarro
00:22,Arrives,Train 4,Las Tablas,Train 4,counterclockwise,
00:22,Boards,Passenger_2475,Las Tablas,Train 4,counterclockwise,Tres Olivos
00:22,Boards,Passenger_2483,Las Tablas,Train 4,counterclockwise,Castellana
00:22,Arrives,Passenger_2487,Paco de Lucia,,,Montecarmelo
00:23,Arrives,Train 5,Paco de Lucia,Train 5,counterclockwise,
00:23,Alights,Passenger_2466,Paco de Lucia,Train 5,counterclockwise,Paco de Lucia
00:23,Arrives,Passenger_2488,Castellana,,,Tres Olivos
00:23,Arrives,Passenger_2489,Tres Olivos,,,Castellana
00:24,Arrives,Train 2,Sanchinarro,Train 2,clockwise,
00:24,Alights,Passenger_2443,Sanchinarro,Train 2,clockwise,Sanchinarro
00:24,Arrives,Passenger_2490,Mirasierra,,,Paco de Lucia
00:24,Arrives,Passenger_2491,Chamartin (station),,,Tres Olivos
00:24,Arrives,Passenger_2492,Las Tablas,,,Montecarmelo
00:25,Arrives,Train 1,La Moraleja,Train 1,clockwise,
00:25,Alights,Passenger_2451,La Moraleja,Train 1,clockwise,La Moraleja
00:25,Boards,Passenger_2449,La Moraleja,Train 1,clockwise,Sanchinarro
00:25,Boards,Passenger_2465,La Moraleja,Train 1,clockwise,Tres Olivos
00:25,Boards,Passenger_2470,La Moraleja,Train 1,clockwise,Sanchinarro
00:25,Boards,Passenger_2478,La Moraleja,Train 1,clockwise,Pinar de Chamartin
00:25,Arrives,Passenger_2493,La Moraleja,,,Las Tablas
00:26,Arrives,Passenger_2494,Pinar de Chamartin,,,La Moraleja
00:26,Arrives,Passenger_2495,Sanchinarro,,,Mirasierra
00:27,Arrives,Train 3,Castellana,Train 3,clockwise,
00:27,Alights,Passenger_2428,Castellana,Train 3,clockwise,Castellana
00:27,Boards,Passenger_2476,Castellana,Train 3,clockwise,Chamartin (station)
00:27,Boards,Passenger_2488,Castellana,Train 3,clockwise,Tres Olivos
00:27,Arrives,Train 4,La Moraleja,Train 4,counterclockwise,
00:27,Arrives,Train 5,Mirasierra,Train 5,counterclockwise,
00:27,Alights,Passenger_2425,Mirasierra,Train 5,counterclockwise,Mirasierra
00:27,Alights,Passenger_2426,Mirasierra,Train 5,counterclockwise,Mirasierra
00:27,Alights,Passenger_2445,Mirasierra,Train 5,counterclockwise,Mirasierra
00:27,Boards,Passenger_2459,Mirasierra,Train 5,counterclockwise,Castellana
00:27,Boards,Passenger_2461,Mirasierra,Train 5,counterclockwise,Castellana
00:27,Boards,Passenger_2462,Mirasierra,Train 5,counterclockwise,Pinar de Chamartin
00:27,Boards,Passenger_2464,Mirasierra,Train 5,counterclockwise,Chamartin (station)
00:27,Boards,Passenger_2473,Mirasierra,Train 5,counterclockwise,Las Tablas
00:27,Boards,Passenger_2482,Mirasierra,Train 5,counterclockwise,Sanchinarro
00:27,Boards,Passenger_2490,Mirasierra,Train 5,counterclockwise,Paco de Lucia
00:27,Arrives,Train 6,Chamartin (station),Train 6,counterclockwise,
00:27,Alights,Passenger_2384,Chamartin (station),Train 6,counterclockwise,Chamartin (station)
00:27,Alights,Passenger_2415,Chamartin (station),Train 6,counterclockwise,Chamartin (station)
00:27,Alights,Passenger_2434,Chamartin (station),Train 6,counterclockwise,Chamartin (station)
00:27,Arrives,Train 2,La Moraleja,Train 2,clockwise,
00:27,Arrives,Passenger_2496,Sanchinarro,,,La Moraleja
00:28,Arrives,Passenger_2497,Las Tablas,,,Sanchinarro
00:28,Arrives,Passenger_2498,Paco de Lucia,,,Montecarmelo
00:28,Arrives,Passenger_2499,Chamartin (station),,,La Moraleja
00:28,Arrives,Passenger_2500,Castellana,,,Chamartin (station)
00:29,Arrives,Train 5,Montecarmelo,Train 5,counterclockwise,
00:29,Arrives,Passenger_2501,Castellana,,,Mirasierra
00:29,Arrives,Passenger_2502,Las Tablas,,,Montecarmelo
00:29,Arrives,Passenger_2503,Tres Olivos,,,La Moraleja
00:29,Arrives,Passenger_2504,Castellana,,,Sanchinarro
00:30,Arrives,Train 1,Las Tablas,Train 1,clockwise,
00:30,Arrives,Train 3,Chamartin (station),Train 3,clockwise,
00:30,Alights,Passenger_2476,Chamartin (station),Train 3,clockwise,Chamartin (station)
00:30,Arrives,Train 6,Castellana,Train 6,counterclockwise,
00:30,Alights,Passenger_2423,Castellana,Train 6,counterclockwise,Castellana
00:30,Alights,Passenger_2463,Castellana,Train 6,counterclockwise,Castellana
00:30,Arrives,Passenger_2505,Castellana,,,Pinar de Chamartin
00:31,Arrives,Train 4,Sanchinarro,Train 4,counterclockwise,
00:31,Arrives,Passenger_2506,Chamartin (station),,,Tres Olivos
00:31,Arrives,Passenger_2507,Sanchinarro,,,Mirasierra
00:32,Arrives,Train 2,Las Tablas,Train 2,clockwise,
00:32,Alights,Passenger_2421,Las Tablas,Train 2,clockwise,Las Tablas
00:32,Alights,Passenger_2447,Las Tablas,Train 2,clockwise,Las Tablas
00:32,Alights,Passenger_2457,Las Tablas,Train 2,clockwise,Las Tablas
00:32,Boards,Passenger_2492,Las Tablas,Train 2,clockwise,Montecarmelo
00:32,Boards,Passenger_2497,Las Tablas,Train 2,clockwise,Sanchinarro
00:32,Boards,Passenger_2502,Las Tablas,Train 2,clockwise,Montecarmelo
00:32,Arrives,Train 5,Tres Olivos,Train 5,counterclockwise,
00:32,Arrives,Train 1,Tres Olivos,Train 1,clockwise,
00:32,Alights,Passenger_2465,Tres Olivos,Train 1,clockwise,Tres Olivos
00:32,Arrives,Passenger_2508,Pinar de Chamartin,,,Chamartin (station)
00:32,Arrives,Passenger_2509,Castellana,,,Tres Olivos
00:32,Arrives,Passenger_2510,Pinar de Chamartin,,,Paco de Lucia
00:32,Arrives,Passenger_2511,Pinar de Chamartin,,,Chamartin (station)
00:32,Arrives,Passenger_2512,Las Tablas,,,Paco de Lucia
00:33,Arrives,Train 4,Pinar de Chamartin,Train 4,counterclockwise,
00:33,Arrives,Passenger_2513,Sanchinarro,,,La Moraleja
00:33,Arrives,Passenger_2514,Pinar de Chamartin,,,Montecarmelo
00:33,Arrives,Passenger_2515,La Moraleja,,,Mirasierra
00:34,Arrives,Train 3,Pinar de Chamartin,Train 3,clockwise,
00:34,Alights,Passenger_2472,Pinar de Chamartin,Train 3,clockwise,Pinar de Chamartin
00:34,Boards,Passenger_2494,Pinar de Chamartin,Train 3,clockwise,La Moraleja
00:34,Boards,Passenger_2508,Pinar de Chamartin,Train 3,clockwise,Chamartin (station)
00:34,Boards,Passenger_2510,Pinar de Chamartin,Train 3,clockwise,Paco de Lucia
00:34,Boards,Passenger_2511,Pinar de Chamartin,Train 3,clockwise,Chamartin (station)
00:34,Boards,Passenger_2514,Pinar de Chamartin,Train 3,clockwise,Montecarmelo
00:34,Arrives,Train 2,Tres Olivos,Train 2,clockwise,
